code;location;registered;envelopes;valid;ObËansk· demokratick· strana;ÿ·d n·roda - Vlasteneck· unie;CESTA ODPOVÃDN… SPOLE»NOSTI;»esk· str.soci·lnÏ demokrat.;RadostnÈ »esko;STAROSTOV… A NEZ¡VISLÕ;Komunistick· str.»ech a Moravy;Strana zelen˝ch;ROZUMNÕ-stop migraci,dikt·t.EU;Strana svobodn˝ch obËan˘;Blok proti islam.-Obran.domova;ObËansk· demokratick· aliance;»esk· pir·tsk· strana;OB»AN… 2011-SPRAVEDL. PRO LIDI;Referendum o EvropskÈ unii;TOP 09;ANO 2011;SPR-Republ.str.»sl. M.Sl·dka;K¯esù.demokr.unie-»s.str.lid.;»esk· strana n·rodnÏ soci·lnÌ;REALIST…;SPORTOVCI;DÏlnic.str.soci·lnÌ spravedl.;Svob.a p¯.dem.-T.Okamura (SPD);Strana Pr·v ObËan˘
541095;BezdÏkov;103;73;73;3;0;0;8;0;3;8;0;0;1;0;0;4;0;1;1;34;0;1;0;1;0;0;8;0
559725;B¯asy;1†817;1†106;1†103;123;3;1;76;0;42;116;11;8;16;0;4;106;2;1;43;384;3;23;0;13;6;4;113;5
559733;B¯ezina;281;185;184;25;0;0;7;0;12;9;1;0;1;0;0;7;0;0;8;91;0;3;0;3;1;0;16;0
559741;Bujesily;55;39;38;5;0;0;5;0;3;1;0;0;2;0;0;4;0;0;2;13;0;1;0;0;0;0;2;0
559750;Buöovice;488;357;355;36;4;0;21;1;19;35;5;4;4;1;4;38;0;3;20;112;1;5;0;6;0;0;34;2
559768;Cekov;113;75;75;24;0;0;3;0;3;11;0;0;1;0;0;8;0;0;1;16;0;1;0;0;0;0;7;0
540927;»il·;17;17;17;7;0;0;0;0;0;0;1;0;0;0;0;5;0;0;0;4;0;0;0;0;0;0;0;0
559776;Dob¯Ìv;986;615;613;48;1;0;37;0;33;68;11;4;12;0;0;61;0;0;24;215;4;13;0;4;3;0;73;2
530379;DrahoÚ˘v ⁄jezd;112;85;85;9;0;0;6;0;0;15;0;1;13;2;0;7;0;0;4;22;0;2;0;0;0;0;4;0
559792;Ejpovice;519;351;349;51;0;0;25;1;16;26;4;2;6;1;0;38;0;0;26;73;0;16;0;10;4;0;48;2
559806;Hlohovice;279;189;189;15;0;0;19;1;3;17;5;0;2;0;0;15;0;0;5;76;1;2;0;0;0;1;27;0
559814;Holoubkov;1†172;720;715;75;2;0;71;0;22;89;7;9;13;1;1;56;1;0;23;213;4;18;1;5;5;1;97;1
559822;Hr·dek;2†256;1†204;1†197;119;3;0;91;3;34;174;16;13;13;2;2;93;3;2;37;373;3;24;0;13;9;4;151;15
541001;HradiötÏ;24;21;21;6;0;0;4;0;1;0;0;1;0;0;0;2;0;0;1;3;0;0;0;0;0;1;2;0
559849;H˘rky;202;144;144;8;0;0;10;0;2;24;4;2;0;0;1;11;0;0;3;55;1;8;0;3;0;1;9;2
559857;Cheznovice;583;333;330;27;2;0;23;0;10;50;3;4;0;1;1;31;0;0;4;130;2;9;0;0;0;0;33;0
540803;Chlum;35;27;27;6;0;0;1;0;3;6;0;0;0;0;0;3;0;0;0;4;0;2;0;0;0;0;2;0
541141;Chomle;53;35;35;1;0;0;1;0;0;5;0;0;0;0;0;4;0;0;1;15;0;0;0;0;0;0;7;1
579017;Kakejcov;80;60;60;6;0;0;7;0;6;12;1;1;2;0;0;2;0;0;1;13;0;1;0;0;0;0;8;0
566811;Kamenec;52;28;27;3;0;0;2;0;2;4;0;0;0;0;0;1;0;0;1;11;0;0;0;1;0;0;2;0
541150;Kamenn˝ ⁄jezd;645;413;413;55;0;0;25;0;23;26;4;3;8;1;1;45;0;0;19;146;1;14;0;1;1;1;37;2
559903;Ka¯ez;511;287;286;38;0;0;20;0;15;35;4;1;8;0;0;28;0;0;12;85;2;3;0;3;0;1;29;2
530361;Ka¯Ìzek;42;38;38;3;0;0;6;0;3;0;0;1;1;1;0;5;0;0;2;14;0;0;0;0;0;0;2;0
559911;Klabava;376;268;267;22;0;0;15;1;12;10;4;2;0;1;0;20;0;1;17;132;0;6;0;0;0;2;21;1
559920;Kladruby;149;85;85;3;0;0;8;0;5;13;0;1;0;0;0;6;0;0;2;37;0;4;0;0;0;0;6;0
579033;Kornatice;149;93;91;19;0;0;4;0;6;5;0;0;2;0;1;6;0;0;12;24;0;2;0;2;0;0;8;0
567001;Lhota pod RadËem;249;164;164;23;0;0;11;0;7;18;4;2;1;0;0;11;0;0;6;54;0;6;0;0;1;0;20;0
559946;Lhotka u Radnic;49;37;37;0;0;0;2;0;0;3;0;1;0;0;0;1;0;0;0;19;0;1;0;1;0;0;8;1
559954;LiblÌn;198;114;109;3;0;0;14;0;4;21;3;3;0;0;0;7;0;0;0;39;2;2;0;0;0;0;7;4
559962;LÌön·;145;97;97;10;0;0;7;0;3;5;4;0;5;0;0;10;0;0;8;27;0;5;0;0;0;2;11;0
553611;Litohlavy;426;275;274;32;0;0;22;1;8;21;3;2;3;2;0;36;0;0;14;83;0;13;0;1;0;0;30;3
579009;Medov˝ ⁄jezd;196;138;138;11;0;0;9;1;6;14;1;0;2;1;0;12;0;0;9;59;1;2;0;0;0;0;10;0
579084;Meöno;75;55;55;5;0;0;0;0;2;4;0;1;1;0;0;10;0;0;3;20;2;0;0;0;0;0;7;0
559997;Miroöov;1†865;1†061;1†046;109;8;0;80;2;39;101;10;8;13;1;2;93;1;0;31;358;3;31;1;8;8;0;135;4
560006;MleËice;250;164;164;16;0;0;19;0;7;24;3;1;3;0;0;11;0;0;7;48;0;4;0;0;0;0;18;3
560014;M˝to;1†208;733;732;104;1;1;56;0;57;73;10;9;11;0;2;62;0;0;20;211;1;17;0;7;3;0;87;0
566837;NÏmËovice;129;92;92;9;0;0;2;0;0;3;2;0;0;0;0;8;0;0;11;40;0;1;0;2;0;0;14;0
541192;Nevid;141;82;81;8;0;0;10;0;3;6;1;2;0;0;0;6;0;0;0;34;0;1;0;0;0;1;9;0
560057;Osek;999;678;676;72;3;0;48;1;35;65;13;9;4;1;2;61;0;1;26;214;1;19;0;4;4;2;79;12
566993;Ostrovec-Lhotka;95;80;80;22;0;0;2;0;7;3;1;0;0;0;0;5;0;0;3;22;0;0;0;2;1;0;12;0
566861;PlÌskov;102;81;80;21;0;0;4;0;6;8;3;0;0;0;1;6;0;0;4;24;0;0;0;0;0;0;3;0
560081;Podmokly;214;135;135;7;1;0;9;0;11;16;1;3;4;0;0;14;0;0;1;51;0;0;0;0;0;1;14;2
579131;P¯Ìkosice;332;212;212;19;0;0;18;1;14;20;1;3;3;0;0;27;0;0;7;61;0;8;0;1;2;2;25;0
560111;P¯ÌvÏtice;177;130;130;13;0;0;3;0;7;22;0;1;2;0;0;17;0;0;6;46;0;2;0;0;3;0;8;0
560120;Radnice;1†459;840;835;85;3;1;88;0;26;59;10;10;12;1;2;101;0;1;32;286;1;14;1;3;1;5;93;0
566942;Rakov·;193;129;129;11;0;0;19;1;5;11;1;2;6;0;0;9;0;0;3;45;0;3;0;1;0;0;11;1
559717;Rokycany;10†876;6†220;6†174;865;9;2;434;7;205;544;72;52;93;5;16;655;4;9;254;1†990;13;158;1;54;7;7;687;31
560146;SebeËice;74;54;54;6;0;0;3;0;3;9;3;0;0;0;0;1;0;0;3;19;2;3;0;0;0;0;2;0
546488;Sir·;108;76;76;18;0;0;3;0;6;16;2;1;0;0;0;5;0;0;2;9;0;2;0;1;0;0;11;0
566845;Skomelno;172;127;127;10;0;1;12;0;9;18;2;1;0;0;1;9;0;0;1;42;0;2;0;4;0;0;15;0
506664;Sko¯ice;227;142;141;6;0;0;3;0;3;25;2;3;3;0;0;5;0;0;2;72;0;0;0;0;0;0;16;1
540722;SmÏdËice;209;159;159;30;0;0;11;0;12;2;3;1;6;1;0;22;0;0;7;40;0;8;0;1;0;0;15;0
560162;Straöice;1†921;1†068;1†058;125;5;0;100;0;32;129;8;10;15;1;1;137;2;1;35;302;1;16;0;6;4;7;117;4
541176;Svojkovice;342;227;227;45;0;0;18;0;10;14;4;1;7;0;0;22;0;0;11;65;2;0;0;2;2;2;21;1
579343;ätÌtov;50;40;40;3;1;0;2;0;0;6;0;0;0;0;0;4;0;0;0;8;0;0;0;0;1;1;13;1
560189;TÏnÏ;238;162;159;8;0;0;10;0;5;13;0;3;1;0;0;18;0;0;8;51;0;13;0;3;0;0;26;0
566802;Tereöov;137;79;79;8;0;0;4;1;6;3;0;1;2;0;0;10;0;0;6;27;1;2;0;2;0;0;6;0
546526;TÏökov;255;164;161;22;0;0;13;0;7;27;4;1;2;0;0;10;0;0;4;44;0;4;1;1;1;0;16;4
579246;Trokavec;95;64;63;10;1;0;3;0;1;6;1;0;1;0;0;10;0;0;0;25;0;0;0;1;0;0;3;1
546534;T˝Ëek;167;129;129;4;0;0;12;0;16;17;1;1;0;0;0;3;0;0;3;54;0;0;0;1;1;0;16;0
546551;⁄jezd u SvatÈho K¯Ìûe;206;120;120;11;0;0;4;0;4;14;4;3;1;1;1;8;0;0;9;42;0;2;0;0;1;0;15;0
560227;Vejvanov;194;112;112;13;0;0;12;0;8;14;1;2;4;0;0;15;0;0;4;26;0;1;0;0;0;0;12;0
560235;Vesel·;211;130;129;25;1;0;5;0;2;15;0;3;1;0;1;12;0;1;2;39;0;1;0;0;3;0;17;1
579289;VÌsky;38;21;21;1;0;0;4;0;0;1;0;0;0;0;0;1;0;0;0;6;0;1;0;0;0;0;7;0
560251;Volduchy;915;657;648;94;4;0;80;3;16;62;7;7;12;2;1;84;0;0;17;178;2;10;0;7;0;0;60;2
566799;Vöenice;219;179;179;13;0;0;16;2;11;22;2;3;5;0;0;18;1;0;6;54;0;5;0;4;1;0;16;0
560260;Zbiroh;2†040;1†189;1†174;123;10;0;105;2;78;128;14;12;11;1;10;103;0;1;52;360;7;26;0;3;2;7;117;2
541061;ZvÌkovec;174;77;76;5;0;0;0;0;8;9;3;3;1;0;1;6;0;0;5;21;0;2;0;1;1;0;9;1
